ID,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,"N.Asset/N.Premium
(2 yeara ago)",Y0,Y
2011_21735,860,259,11,0,92,1.7,13,13,77,17,-7,-5,-11,36672,94913,0.386374891,0,neg
2012_21735,902,266,8,0,92,1.8,5,5,77,17,-5,-10,-7,38355,102085,0.375716315,0,neg
2013_21735,893,259,7,0,93,1.5,10,10,75,17,-1,-7,-3,42253,109593,0.385544697,0,neg
2014_21735,900,249,5,0,92,1.6,9,9,76,17,-2,-1,-1,46186,114844,0.402162934,0,neg
2015_21735,908,251,12,0,92,1.5,11,11,73,15,0,-2,4,51103,128171,0.398709536,0,neg
2016_21735,900,239,11,0,93,1.3,16,10,74,16,-3,-1,-3,59523,142498,0.417711126,0,neg
2017_21735,879,229,15,0,95,1.3,20,8,77,19,-1,-3,-2,71515,164100,0.435801341,0,neg
2017_13038,264,145,23,0,86,1.8,-3,-3,61,1,-2,-8,-14,41833,60587,0.69046165,0,neg
2006_10050,895,90,-7,0,97,3.7,-11,-11,102,27,-3,-3,-3,35899,32141,1.116922311,0,neg
2007_10050,837,84,-2,0,99,3.4,5,5,124,23,-1,-4,-2,37515,31383,1.19539241,1,pos
2008_10050,885,88,-4,0,77,3.4,-9,-9,127,23,-1,-2,0,34102,30164,1.130552977,1,pos
2009_10050,864,86,2,0,79,3.2,4,4,142,25,1,-1,3,35485,10027.04835,3.538927784,0,neg
2010_10050,87,5,0,82,3.1,4,4,127,26,1,2,2,37041,32064,18522.11978,1.731119352,0,neg
2011_10050,835,83,9,0,80,2.7,13,13,123,24,-1,2,0,41980,35019,1.198777806,0,neg
2012_10050,891,89,5,0,83,2.2,-2,-2,135,25,0,-2,1,41343,36808,1.123206912,0,neg
2013_10050,888,89,3,0,92,1.7,3,3,141,22,3,1,4,42628,37829,1.126860345,0,neg
2014_10050,876,87,4,0,96,1.7,5,5,132,21,0,3,4,44800,39191,1.143119594,0,neg
2015_10050,787,79,0,0,89,1.9,12,12,123,18,-2,-1,1,49982,39313,1.271386056,0,neg
2016_10050,703,70,-3,0,85,1.9,8,8,114,17,-1,-2,-4,54107,38011,1.423456368,0,neg
2017_10050,807,81,10,0,99,1.9,-4,-4,87,20,1,-1,-3,51990,41875,1.241552239,0,neg
2007_10192,757,76,8,0,91,3.5,15,7,156,18,0,-3,-1,70348,53251,1.321064393,1,pos
2008_10192,721,72,-6,0,86,4.4,-2,-1,153,16,1,1,-1,69209,49888,1.387287524,1,pos
2009_10192,794,79,3,0,87,5.3,-6,-6,157,18,0,1,-5,64997,18467.23736,3.519584371,0,neg
2010_10192,773,77,8,0,91,3.5,11,6,165,16,-1,-1,-3,72226,20537.94505,3.516710158,0,neg
2011_10192,781,78,6,0,94,2.9,5,3,157,17,-2,-2,-5,75753,59192,1.27978443,0,neg
2012_10192,792,79,15,0,90,2.6,13,6,160,19,-3,-3,-1,85959,68041,1.263341221,0,neg
2013_10192,791,79,27,0,88,2.3,27,5,157,19,0,-3,3,109509,86655,1.263735503,0,neg
2014_10192,800,80,22,0,87,1.9,20,10,154,17,-1,1,6,131817,105406,1.250564484,0,neg
2015_10192,796,80,11,0,88,1.5,12,4,176,17,0,-2,0,147601,117432,1.256906124,0,neg
2016_10192,801,80,16,0,93,1.8,15,3,165,17,-1,0,-2,169632,135870,1.248487525,0,neg
2017_10192,785,78,15,0,94,1.3,17,3,180,18,0,-1,1,198684,155889,1.274522256,0,neg
2006_38784,694,290,-2,3,82,4.3,-7,-7,85,11,-6,-5,-6,33163,96331,0.344260934,0,neg
2007_38784,714,268,-8,3,83,4.4,0,0,87,14,-4,-7,-7,33207,88942,0.37335567,1,pos
2008_38784,770,194,-6,2,85,3.6,30,21,76,18,2,-3,-6,43042,83703,0.514222907,1,pos
2009_38784,747,185,-4,2,89,3.1,1,1,67,18,0,2,-3,43674,12361.24396,3.533139557,0,neg
2010_38784,757,190,0,3,90,2.3,-2,-2,71,18,-1,-1,-1,42613,12055.45714,3.534747749,0,neg
2011_38784,754,183,1,3,88,2.6,5,5,64,13,-3,-3,-3,44650,81739,0.546250872,0,neg
2012_38784,777,185,4,2,88,2,3,3,61,16,-1,-4,-2,45909,84716,0.541916521,0,neg
2013_38784,772,180,7,2,91,1.6,10,10,64,18,1,-2,-1,50350,90774,0.554674246,0,neg
2014_38784,784,181,5,2,91,1.2,4,4,63,16,1,1,0,52504,95056,0.55234809,0,neg
2015_38784,781,177,5,2,89,1.2,8,8,65,16,0,1,2,56460,99830,0.565561454,0,neg
2016_38784,762,169,3,2,88,0.8,8,8,54,15,-2,-1,-3,60883,103067,0.590712837,0,neg
2017_38784,787,172,11,2,90,0.8,9,9,55,13,0,-3,-3,66553,114575,0.580868427,0,neg
2006_32786,238,132,-2,0,81,3.8,19,19,50,2,-3,-4,-3,509748,674318,0.755946008,0,neg
2007_32786,202,100,-8,0,82,4.1,22,20,42,2,-2,-4,-3,619532,622597,0.995077072,1,pos
2008_32786,187,88,-6,0,83,4.3,8,8,39,3,1,-1,-3,668454,585924,1.140854445,1,pos
2009_32786,204,96,-4,0,85,5,-12,-12,42,2,0,1,-2,589385,168358.8901,3.500765535,0,neg
2010_32786,176,79,0,0,85,4.4,22,22,36,2,-1,0,0,719871,205650.3824,3.500460303,0,neg
2011_32786,171,71,1,0,84,3.8,11,11,32,2,-1,-1,-1,800353,572176,1.398788135,0,neg
2012_32786,255,103,4,0,85,3.9,-28,-28,42,3,-1,-2,-1,574738,593013,0.9691828,0,neg
2013_32786,339,136,7,0,89,3.6,-19,-23,49,6,0,-1,-1,467321,635420,0.735452142,0,neg
2014_32786,439,172,5,0,89,2.6,-17,-22,55,8,1,1,0,386224,665394,0.580444068,0,neg
2015_32786,574,222,5,0,89,2.1,-19,-23,62,10,0,0,3,314145,698810,0.449542794,0,neg
2016_32786,696,271,3,0,89,2.1,-15,-23,69,13,-3,-1,-5,266396,721466,0.369242625,0,neg
2017_32786,777,304,11,0,91,2,-1,-12,71,13,0,-3,-6,263431,802025,0.328457342,0,neg
2006_21727,710,323,-20,0,86,3.8,-22,-22,74,0,-5,-5,-47,36781,118800,0.309604377,0,neg
2007_21727,843,298,14,0,86,4.2,24,17,76,14,-6,-7,-6,45439,135568,0.335174968,1,pos
2008_21727,866,311,5,0,88,4.6,1,-4,74,13,0,-6,-9,45840,142381,0.32195307,1,pos
2009_21727,887,312,6,0,90,4.4,6,5,81,14,-1,0,-12,48388,13672.28352,3.539130822,0,neg
2010_21727,828,272,13,0,91,3.3,30,20,77,12,-4,-3,-9,63020,17866.49011,3.527273662,0,neg
2011_21727,878,257,11,0,91,3,17,11,75,15,-7,-6,-11,73900,189826,0.389303889,0,neg
2012_21727,870,240,8,0,91,2.2,15,15,68,13,-5,-10,-6,84924,204169,0.415949532,0,neg
2013_21727,896,244,7,0,92,2,6,6,68,14,-1,-6,-3,89884,219186,0.410080936,0,neg
2014_21727,911,244,5,0,91,2,5,5,69,15,-1,-1,-1,93949,229688,0.409028769,0,neg
2015_21727,894,245,12,0,90,1.9,11,11,66,14,0,-1,4,104433,256342,0.407397149,0,neg
2016_21727,886,251,11,0,91,1.8,9,9,67,14,-3,-1,-3,113394,284997,0.397877872,0,neg
2017_21727,881,251,15,0,92,1.6,15,15,65,15,-1,-3,-3,130610,328201,0.397957349,0,neg
2006_27804,901,90,8,0,79,4.1,4,4,89,27,0,0,0,38469,34653,1.110120336,0,neg
2007_27804,893,89,11,0,79,4.2,12,12,84,26,-1,0,1,42933,38357,1.119300258,1,pos
2008_27804,868,87,-1,0,82,4.8,2,2,87,24,1,0,0,43684,37938,1.151457641,1,pos
2009_27804,780,78,-18,0,84,4.5,-9,-9,80,22,0,1,-4,39852,11277.82418,3.533660339,0,neg
2010_27804,730,73,-18,0,78,3.8,-12,-12,83,21,-2,-1,-3,34916,9874.501099,3.535976112,0,neg
2011_27804,883,88,-2,0,77,3.7,-19,-19,88,26,-2,-3,-1,28347,25019,1.133018906,0,neg
2012_27804,889,89,9,0,85,2.8,8,6,91,27,-1,-3,-1,30585,27183,1.125151749,0,neg
2013_27804,892,89,5,0,92,2.6,4,3,90,24,0,-1,-1,31956,28515,1.12067333,0,neg
2014_27804,883,88,3,0,98,2.3,4,3,87,23,2,1,-3,33266,29371,1.132613803,0,neg
2015_27804,878,88,3,0,98,2,4,4,90,22,2,4,-1,34606,30388,1.138804791,0,neg
2016_27804,878,88,-1,0,96,1.8,-1,-1,85,22,1,2,-2,34277,30105,1.138581631,1,pos
2017_27804,870,87,-8,0,95,1.9,-7,-7,85,23,2,1,-1,31869,27716,1.149841247,0,neg
2006_38954,62,59,-4,0,82,3.5,32,32,102,7,-4,-15,-25,320160,189181,1.69234754,1,pos
2007_38954,83,80,-2,0,12,38.3,-28,-28,87,11,8,6,-39,231714,184975,1.252677389,1,pos
2008_38954,66,62,-18,0,11,4.7,7,7,85,4,9,13,-56,246800,152284,1.620656142,1,pos
2006_34690,999,66,11,0,67,4.3,19,17,58,0,1,6,8,79395,52082,1.524423025,1,pos
2007_34690,999,57,1,0,62,4.5,17,17,56,0,2,4,0,92530,52838,1.751201787,1,pos
2008_34690,999,53,-1,0,58,4.4,6,19,55,0,-1,1,-4,97773,52185,1.873584363,1,pos
2009_34690,978,48,-2,0,54,4.4,9,9,54,3,-2,-3,-6,106691,30343.53626,3.516103037,1,pos
2010_34690,936,45,-4,0,55,4.4,2,2,53,3,-1,-3,-6,108574,30887.07473,3.515192065,1,pos
2011_34690,924,46,-1,0,56,4.4,-3,-3,54,3,-1,-2,-5,105828,48444,2.184542977,1,pos
2012_34690,930,48,2,0,66,4.2,-4,-4,55,3,1,-1,-3,101749,49241,2.06634715,1,pos
2013_34690,886,47,0,0,72,4.2,2,2,55,3,0,1,-2,104253,49225,2.117887252,1,pos
2014_34690,893,47,1,0,68,4,1,1,55,3,1,0,-1,105112,49748,2.11288896,1,pos
2015_34690,840,47,3,0,67,3.7,3,3,55,3,1,2,2,107958,51226,2.107484481,1,pos
2016_34690,801,49,3,0,68,3.6,0,0,56,3,1,1,2,107829,52688,2.046557091,1,pos
2017_34690,755,45,0,0,70,3.2,10,10,55,2,2,1,1,118223,52678,2.244257565,0,neg
2010_32905,179,77,-1,0,80,4,11,11,47,1,-3,-7,-8,77987,22250.53846,3.504948886,0,neg
2011_32905,177,74,3,0,86,4.1,8,8,49,1,-1,-3,-11,83841,61720,1.358408944,0,neg
2012_32905,94,74,3,0,93,3.8,2,2,50,1,-2,0,-9,85263,63280,1.347392541,0,neg
2013_32905,90,68,0,0,91,3.5,10,10,50,1,-6,-4,-4,93544,63523,1.472600475,1,pos
2014_32905,90,67,10,0,81,3.2,12,12,46,1,-3,-8,0,104488,70027,1.492110186,0,neg
2015_32905,91,66,3,0,85,3,5,5,46,0,-2,-5,0,109647,72360,1.515298507,0,neg
2016_32905,92,68,9,0,89,2.9,5,5,47,0,3,0,-2,115675,78877,1.466523828,0,neg
2017_32905,125,96,52,0,84,2.7,7,7,54,0,-2,1,2,124086,119541,1.038020428,0,neg
2006_32905,279,115,18,0,61,4.4,45,45,59,3,-28,-19,-3,39967,46127,0.866455655,0,neg
2007_32905,239,103,17,0,58,4.5,31,31,51,2,-9,-34,-6,52419,54118,0.96860564,1,pos
2008_32905,226,106,22,0,69,4.4,19,19,50,2,-3,-8,-4,62362,65864,0.946829831,1,pos
2009_32905,195,86,-8,0,76,4.5,13,13,48,2,-4,-3,-8,70359,20069.68132,3.505735785,1,pos
2009_10638,792,0,0,1,0,3,5,5,72,12,0,0,0,21365,6002.428571,3.559392627,1,pos
2010_10638,745,0,0,1,0,3,7,7,80,13,0,0,0,22814,6424.549451,3.551066137,1,pos
2009_20400,0,0,0,0,0,4.5,2,2,1,0,0,0,0,11700,3343.362637,3.499470823,0,neg
2010_20400,0,0,0,0,0,3.7,0,0,2,0,0,0,0,11725,3350.323077,3.499662489,1,pos
2017_R 15990,344,259,999,0,98,0.9,999,999,134,172,0,0,0,3447,8938,0.385656746,1,pos
2006_27278,42,2,208,5,446,3.4,-2,-2,13,0,-1,-1,0,676,13,52,1,pos
2007_27278,52,2,-15,6,269,2.4,-5,-5,12,0,-1,-1,0,645,11,58.63636364,1,pos
2008_27278,52,1,-14,8,200,3.2,1,1,9,0,-1,-1,0,649,10,64.9,1,pos
2009_27278,58,0,-231,6,999,2.7,-9,-9,16,0,-1,-1,0,594,168.2571429,3.530310749,1,pos
2010_27278,65,7,999,9,245,1.9,0,0,16,0,-2,-1,0,593,80.82197802,7.337113178,1,pos
2011_27278,67,7,0,7,94,1.4,-2,-2,19,0,-2,-2,0,581,40,14.525,1,pos
2012_27278,71,7,-7,8,152,1.3,-5,-5,19,0,0,-2,0,553,37,14.94594595,1,pos
2013_27278,76,7,-9,8,181,0.7,-5,-5,20,0,0,-1,0,523,34,15.38235294,1,pos
2014_27278,81,6,-11,8,200,0.6,-6,-6,25,0,0,-1,0,491,30,16.36666667,1,pos
2015_27278,76,5,-17,8,140,0.6,4,4,17,0,-1,-1,0,508,25,20.32,1,pos
2016_27278,87,10,79,8,121,1.6,-8,-8,18,0,-2,-2,0,469,45,10.42222222,1,pos
2017_27278,85,9,-9,8,132,1.3,2,2,17,0,-2,-2,0,477,41,11.63414634,1,pos
2006_12416,51,40,19,0,89,1.9,4,4,63,9,-3,-6,-9,330482,131827,2.506937122,1,pos
2007_12416,41,34,-11,0,84,2.3,4,4,65,9,-5,-7,-15,342691,117442,2.917959503,1,pos
2008_12416,45,36,11,0,77,2.3,5,5,66,7,-6,-9,-4,359633,130800,2.749487768,1,pos
2009_12416,60,47,14,0,80,2.2,-13,-13,76,8,-5,-12,6,314176,89755.43297,3.500356353,1,pos
2010_12416,57,43,2,0,82,1.9,13,13,76,7,-2,-7,8,355294,101510.9209,3.500056909,1,pos
2011_12416,66,47,14,0,86,1.4,3,3,83,12,-3,-6,3,365094,172546,2.11592271,1,pos
2012_12416,94,64,15,0,107,1.4,-14,-14,99,15,-3,-2,-13,312338,199202,1.567946105,1,pos
2013_12416,97,60,2,0,101,1.3,8,8,94,16,-5,-5,-11,337487,203419,1.659073145,1,pos
2014_12416,99,61,12,0,84,1.2,11,11,97,16,-4,-8,4,375824,228012,1.648264126,1,pos
2015_12416,93,59,3,0,85,1.3,6,6,96,15,-7,-7,0,397391,235454,1.687764914,1,pos
2016_12416,91,60,-1,0,85,1.6,-2,-2,92,13,-3,-9,-5,389427,233241,1.669633555,1,pos
2017_12416,96,64,10,0,89,1.7,2,2,91,11,3,0,1,397990,255729,1.556295923,1,pos
2017_35769,63,37,-5,0,65,4.7,9,9,58,0,-2,-4,-2,168617,61782,2.729225341,1,pos
2009_13149,0,0,0,0,0,2.7,999,999,0,0,0,0,0,20219,5919.630769,3.415584652,1,pos
2010_13149,36,19,999,1,72,1.2,163,-5,17,0,0,0,0,53196,15124.54286,3.517197214,1,pos
2011_13149,60,26,41,2,80,1.3,4,4,28,6,-1,0,0,55218,14306,3.859779114,1,pos
2012_13149,75,41,60,2,77,1.1,2,2,44,11,0,0,-6,56476,22889,2.467386081,1,pos
2013_13149,57,19,-51,2,84,0.8,4,4,35,6,1,0,-7,58457,11116,5.258816121,1,pos
2014_13149,24,5,-73,2,109,0.6,1,1,29,3,6,4,-9,58776,2960,19.85675676,1,pos
2015_13149,15,4,-23,1,115,0.8,1,1,22,1,7,10,-9,59154,2269,26.07051565,1,pos
2016_13149,7,2,-54,1,94,0.8,1,1,14,1,1,8,0,59470,1034,57.51450677,1,pos
2017_13149,6,2,36,1,68,1.1,1,1,13,1,3,4,0,60063,1411,42.56768249,1,pos
2006_15040,63,56,9,0,96,2.4,1,1,47,7,0,0,2,99690,55750,1.788161435,1,pos
2007_15040,57,49,-2,0,91,2.6,12,12,45,7,1,1,2,111684,54561,2.046956617,1,pos
2008_15040,59,47,-2,0,92,2.5,1,1,46,7,0,3,-2,113066,53227,2.124222669,1,pos
2009_15040,73,60,2,0,97,2.4,-20,-20,48,2,0,1,-3,90252,25770.81099,3.502101662,1,pos
2010_15040,60,48,-5,0,96,2.5,18,18,42,1,-2,1,-2,106748,30492.10989,3.500840066,1,pos
2011_15040,56,46,2,0,98,2,6,6,41,1,-1,-1,-2,113545,52429,2.165690744,1,pos
2012_15040,65,55,3,0,124,2,-13,-13,45,1,-2,-1,-5,99238,54151,1.832616203,1,pos
2013_15040,72,60,6,0,133,2,-4,-4,49,2,0,-2,-6,94919,57168,1.660351945,0,neg
2014_15040,76,64,12,0,114,1.6,6,6,47,1,-2,-1,3,100431,64141,1.565784755,0,neg
2015_15040,80,68,9,0,103,1.4,3,3,47,1,-2,-3,4,103308,70098,1.4737653,0,neg
2016_15040,98,81,5,0,108,1.6,-13,-13,55,1,-3,-2,-6,90329,73375,1.231059625,1,pos
2017_15040,99,85,7,0,108,1.4,3,3,53,1,-3,-4,-1,92697,78812,1.176178755,1,pos
2009_33430,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1301,371.7538462,3.499627545,0,neg
2010_33430,0,0,0,0,999,0.1,-1,-1,0,0,0,0,0,1290,357.4527473,3.608868612,0,neg
2006_28711,191,100,6,0,92,2.7,7,-21,89,3,-10,6,-69,18930,18876,1.002860776,0,neg
2007_28711,132,71,-26,0,90,3.4,5,5,94,5,-10,-6,-86,19786,14058,1.40745483,0,neg
2008_28711,134,81,22,0,88,3.8,7,7,93,5,18,15,-27,21249,17216,1.234258829,1,pos
2008_R 28711,260,157,22,0,88,3.8,-45,-45,108,9,18,15,-52,10949,17216,0.63597816,1,pos
2006_24295,10,0,-99,0,157,3.6,28,28,93,4,15,58,-99,28284,105,269.3714286,1,pos
2009_24295,0,0,0,0,0,5.3,79,79,70,2,-79,-94,0,65948,18827.03956,3.502834303,1,pos
2010_24295,0,0,0,0,0,2.7,-47,-50,90,3,-12,-100,0,34934,9961.345055,3.50695612,1,pos
2011_24295,0,1,999,0,0,2.2,-4,-3,87,3,7,-8,0,33447,385,86.87532468,1,pos
2012_24295,0,0,-58,0,0,2.4,5,5,85,2,-13,-5,0,35092,160,219.325,1,pos
2013_24295,0,1,38,0,0,2.1,17,17,73,1,-24,-39,0,40885,221,185,1,pos
2014_24295,0,2,131,0,1363,2.2,-29,-29,91,1,7,-16,0,29056,512,56.75,1,pos
2015_24295,0,0,-78,0,1717,2.5,25,25,83,1,1,9,0,36208,111,326.1981982,1,pos
2016_24295,0,0,144,0,0,2.3,108,108,72,0,-4,-120,0,75165,269,279.4237918,0,neg
2006_35726,14,0,-99,0,153,3.7,3,3,77,2,7,37,-99,5573,11,506.6363636,0,neg
2013_15059,103,85,11,0,107,3,-23,-90,82,8,1,3,14,179854,152809,1.176985649,0,neg
2014_15059,156,129,15,0,118,3,-24,-25,88,11,25,18,32,135962,175013,0.776868004,0,neg
2015_15059,155,126,-20,0,128,2.8,-18,-18,103,10,17,37,-11,112044,140831,0.79559188,0,neg
2016_15059,214,173,-29,0,139,2.2,-48,-48,117,33,36,45,-136,57933,100081,0.578861122,1,pos
2017_15059,198,165,-53,0,173,1.8,-51,-77,133,18,36,60,-412,28265,46620,0.606284856,1,pos
2010_15059,75,60,4,0,105,3.2,-11,-11,79,4,11,9,14,241262,68929.46593,3.500128671,1,pos
2011_15059,69,57,-6,0,117,3.4,1,1,77,4,1,11,13,243586,137848,1.767062271,0,neg
2012_15059,71,59,0,0,105,4.1,-4,-4,74,5,1,2,6,233716,137982,1.693815135,1,pos
2006_15059,97,80,-5,0,88,4.6,16,16,86,10,1,0,35,200395,159362,1.257482963,1,pos
2007_15059,79,65,3,0,88,4.5,25,13,77,8,-2,-2,13,250812,164050,1.528875343,1,pos
2008_15059,64,53,-11,0,86,3.9,10,10,76,6,-3,-5,3,275945,145943,1.890772425,1,pos
2009_15059,65,52,-4,0,83,3.2,-2,-2,75,6,-1,-4,1,271797,77649.64176,3.500299471,1,pos
2008_11350,43,27,-16,0,52,3.5,21,21,28,0,-22,-23,-9,2916,783,3.724137931,1,pos
2009_11350,44,31,27,0,53,2.9,11,11,24,0,-4,-23,-7,3247,912.3274725,3.559029074,1,pos
2010_11350,34,19,-29,0,59,2.1,12,12,24,0,-15,-11,-11,3631,1028.727473,3.529603415,1,pos
2011_11350,43,25,26,0,79,1.4,-1,-1,28,0,1,-17,-16,3600,886,4.063205418,1,pos
2012_11350,36,19,-18,0,80,0.9,9,9,22,0,-12,-6,-5,3929,728,5.396978022,1,pos
2013_11350,37,20,16,0,59,0.7,9,9,21,0,-9,-12,-6,4269,845,5.052071006,1,pos
2014_11350,34,17,-5,0,62,0.7,11,11,19,0,-12,-15,-10,4732,805,5.87826087,1,pos
2015_11350,32,15,-2,0,58,0.5,10,10,16,0,-9,-15,-8,5198,790,6.579746835,1,pos
2016_11350,32,16,11,0,54,0.8,6,6,14,0,-8,-11,-6,5517,879,6.276450512,1,pos
2017_11350,29,16,6,0,57,1.2,8,8,14,0,-5,-9,-7,5980,934,6.402569593,1,pos
2010_12332,60,42,688,2,117,1.7,178,-49,34,3,-4,1,0,2222,576.9274725,3.851437322,0,neg
2011_12332,71,60,39,0,106,2.4,-2,-15,45,4,-5,-6,-7,2173,1303,1.667689946,0,neg
2012_12332,110,89,51,0,88,2.3,2,2,61,19,-17,-7,-30,2207,1971,1.119736175,0,neg
2013_12332,238,177,119,0,82,3,14,14,76,23,8,-4,-8,2445,4320,0.565972222,0,neg
2014_12332,343,161,0,12,87,3.1,9,9,80,19,-3,-12,-38,2676,4309,0.62102576,0,neg
2015_12332,393,223,53,25,93,3.1,10,-8,84,15,42,5,-19,2952,6596,0.447543966,0,neg
2016_12332,378,189,-3,20,90,3.3,15,-2,86,23,0,42,-45,3385,6397,0.529154291,1,pos
2017_12332,355,86,-50,36,91,3,11,11,85,16,0,0,-108,3754,3226,1.16367018,1,pos
2009_13204,12,12,999,0,183,1.9,999,999,13,3,999,0,0,46608,13566.0967,3.435623453,1,pos
2010_13204,21,21,75,0,108,3.9,-2,-2,19,2,0,0,0,45835,13085.85495,3.502637022,0,neg
2011_13204,37,37,71,0,99,3.3,-3,-3,26,3,-1,0,-1,44613,16613,2.685427075,0,neg
2012_13204,72,72,75,0,106,4.8,-9,-9,43,12,-2,-1,-3,40421,29066,1.39066263,0,neg
2013_13204,115,115,56,0,111,1.9,-2,-22,57,23,-3,-1,-3,39452,45362,0.869714739,0,neg
2014_13204,78,78,64,0,100,4.5,141,7,43,12,3,-2,4,95084,74382,1.278320024,0,neg
2015_13204,71,71,30,0,92,4.6,44,41,41,9,2,7,7,136617,96462,1.416277913,0,neg
2016_13204,90,90,43,0,97,3.3,12,-6,52,19,-2,3,1,153148,138011,1.109679663,0,neg
2017_13204,106,106,19,0,98,2.1,1,1,56,15,1,2,0,155082,163626,0.94778336,0,neg
2006_35157,135,135,-9,0,96,4.7,-9,-9,77,5,11,33,-34,114219,154482,0.739367693,0,neg
2007_35157,120,120,7,0,92,4.9,21,21,80,24,8,23,-11,138091,165546,0.834154857,1,pos
2008_35157,119,119,9,0,82,4.6,10,10,80,23,3,20,5,151720,180562,0.840265394,1,pos
2009_35157,111,111,2,0,85,4.4,9,9,78,17,0,7,-4,165888,47381.38242,3.501121992,0,neg
2010_35157,88,88,-2,0,83,4.1,23,23,75,16,-1,2,-18,203507,58132.46374,3.500746174,1,pos
2011_35157,75,75,-5,0,82,3.8,11,11,72,13,-1,1,-24,226629,170901,1.326083522,1,pos
2006_29807,12,9,-74,0,289,2.7,-44,-44,85,6,0,2,-99,126991,12045,10.54304691,1,pos
2007_29807,9,10,18,0,441,3.7,9,9,55,7,6,3,0,137974,14203,9.71442653,1,pos
2008_29807,2,2,-83,0,44,3.4,1,1,50,7,2,8,-37,139641,2417,57.77451386,1,pos
2008_R 29807,2,2,-83,0,44,3.1,3,3,49,7,2,8,-36,142510,2417,58.96152255,1,pos
2009_29807,0,0,-162,0,388,2.3,-55,-3,72,15,13,15,0,63718,18226.84176,3.49583328,1,pos
2010_29807,0,0,0,0,0,1.1,11,11,67,13,-9,9,0,70579,20177.41978,3.49791999,1,pos
2012_29807,0,0,999,0,999,0.4,-61,-23,81,0,3,-1,0,23281,12,1940.083333,1,pos
2006_17701,7,2,2,0,0,2.5,3,3,1,1,0,0,0,2881,46,62.63043478,1,pos
2007_17701,7,2,30,0,0,3.3,4,4,2,1,0,0,0,2983,60,49.71666667,1,pos
2008_17701,6,2,-14,0,0,3.7,3,3,3,0,-1,0,0,3063,52,58.90384615,1,pos
2009_17701,6,2,20,0,0,4,3,3,3,0,0,0,0,3170,903.978022,3.506722423,1,pos
2010_17701,6,3,49,0,0,3.1,3,3,3,0,0,0,0,3281,933.3318681,3.515362661,1,pos
2011_17701,5,0,-92,0,0,2.8,1,1,2,0,0,0,0,3322,8,415.25,1,pos
2012_17701,5,1,223,0,0,2.8,2,2,1,0,0,0,0,3376,25,135.04,1,pos
2013_17701,5,1,25,0,0,1.8,0,0,1,0,0,0,0,3387,31,109.2580645,1,pos
2014_17701,5,1,-43,0,163,1.1,-1,-1,2,0,0,0,0,3346,18,185.8888889,1,pos
2015_17701,5,0,-12,0,303,0.9,-1,-1,1,0,0,0,0,3321,16,207.5625,1,pos
2016_17701,5,0,-10,0,372,0.6,-2,-2,2,1,0,0,0,3265,14,233.2142857,0,neg
2017_17701,5,0,-13,0,431,0.7,-1,-1,2,1,0,0,0,3234,12,269.5,0,neg
2006_39217,438,67,9,15,87,1.9,6,-4,85,12,-2,2,-3,138696,93110,1.489592955,0,neg
2007_39217,527,103,52,12,80,2.6,-1,-24,95,8,3,0,5,137394,141771,0.969126267,1,pos
2008_39217,429,67,-24,7,83,3.7,18,-6,106,20,1,5,14,161584,108406,1.490544804,1,pos
2009_39217,262,48,21,4,100,1.4,68,-1,65,6,8,6,-1,272259,77757.71209,3.501376168,0,neg
2010_39217,324,155,181,5,109,1,-13,-1,108,18,7,14,-28,238107,67964.26374,3.50341469,0,neg
2011_39217,281,123,18,4,107,0.3,49,-6,105,10,9,14,20,354691,436502,0.812575887,1,pos
2012_39217,370,190,267,4,94,0.4,137,10,84,12,5,24,93,840794,1600657,0.525280557,0,neg
2013_39217,622,59,-70,2,102,0.7,-5,-5,122,10,6,13,-5,802398,473076,1.696129163,0,neg
2014_39217,536,111,59,1,116,0.5,-15,-15,145,17,6,12,-22,678744,750540,0.904340875,0,neg
2015_39217,488,109,-1,1,106,1,0,0,175,13,1,7,-9,681245,742125,0.917965302,0,neg
2016_39217,459,81,-20,5,99,1.6,8,14,182,9,1,2,-2,735672,596955,1.2323743,0,neg
2017_39217,391,113,42,2,94,1.9,2,5,139,13,-14,-11,-13,748945,846864,0.884374587,0,neg
2013_10140,259,124,6,15,97,2,2,2,89,36,0,0,-7,15772,19589,0.805145745,0,neg
2014_10140,318,145,24,11,87,1.2,6,6,95,37,0,2,-13,16736,24334,0.687761979,0,neg
2014_R 10140,326,149,24,12,87,1.2,4,4,95,38,0,2,-13,16338,24334,0.671406263,0,neg
2015_10140,487,224,18,9,92,1.2,-22,-22,103,51,10,7,-13,12816,28767,0.445510481,0,neg
2006_10219,132,79,-5,3,90,2.1,24,-12,82,6,1,4,-2,539485,427462,1.2620654,0,neg
2007_10219,141,86,10,2,87,4.7,1,1,85,10,3,4,-3,545583,468754,1.163900468,1,pos
2008_10219,139,85,3,2,90,4.1,4,-2,89,3,11,12,9,569153,482206,1.180310904,1,pos
2009_10219,177,124,38,0,100,2.5,-5,-8,94,5,10,18,3,538768,153908.5714,3.500571768,1,pos
2010_10219,46,32,-72,0,99,1.1,8,14,62,4,2,11,1,580495,165862.9253,3.499847835,1,pos
2011_10219,83,61,93,0,92,0.6,1,1,75,3,1,5,-7,587264,357328,1.643487216,1,pos
